MinFreq Project Subtype Sample NumVariants
0.017 flu-Barbezange H3N2 Barbezange-641 37
0.017 flu-Barbezange H3N2 Barbezange-676 1
0.017 flu-Barbezange H3N2 Barbezange-718 16
0.017 flu-Barbezange H3N2 Barbezange-752 16
0.017 flu-Barbezange H3N2 Barbezange-760 5
0.017 flu-Barbezange H3N2 Barbezange-816 27
0.017 flu-Barbezange H3N2 Barbezange-822 2
0.017 flu-Barbezange H3N2 Barbezange-833 14
0.017 flu-Barbezange H3N2 Barbezange-858 1
0.017 flu-Barbezange H3N2 Barbezange-862 6
0.017 flu-Barbezange H3N2 Barbezange-915 75
0.017 flu-Barbezange H3N2 Barbezange-986 13
0.017 flu-Barbezange pdmH1N1 Barbezange-154 3
0.017 flu-Barbezange pdmH1N1 Barbezange-182 179
0.017 flu-Barbezange pdmH1N1 Barbezange-208 113
0.017 flu-Barbezange pdmH1N1 Barbezange-258 53
0.017 flu-Barbezange pdmH1N1 Barbezange-282 16
0.017 flu-Barbezange pdmH1N1 Barbezange-291 57
0.017 flu-Barbezange pdmH1N1 Barbezange-347 8
0.017 flu-Barbezange pdmH1N1 Barbezange-355 57
0.017 flu-Barbezange pdmH1N1 Barbezange-373 162
0.017 flu-Barbezange pdmH1N1 Barbezange-379 118
0.017 flu-Barbezange pdmH1N1 Barbezange-398 192
0.017 flu-Barbezange pdmH1N1 Barbezange-435 19
0.017 flu-Barbezange pdmH1N1 Barbezange-495 10
0.017 flu-Barbezange pdmH1N1 Barbezange-528 13
0.017 flu-Barbezange pdmH1N1 Barbezange-531 116
0.017 flu-Barbezange pdmH1N1 Barbezange-634 156
0.017 flu-Barbezange pdmH1N1 Barbezange-639 34
0.017 flu-Barbezange pdmH1N1 Barbezange-647 22
0.017 flu-Barbezange pdmH1N1 Barbezange-659 133
0.017 flu-Barbezange pdmH1N1 Barbezange-660 34
0.017 flu-Barbezange pdmH1N1 Barbezange-681 67
0.017 flu-Barbezange pdmH1N1 Barbezange-687 7
0.017 flu-Barbezange pdmH1N1 Barbezange-696 6
0.017 flu-Barbezange pdmH1N1 Barbezange-706 34
0.017 flu-Barbezange pdmH1N1 Barbezange-720 64
0.017 flu-Barbezange pdmH1N1 Barbezange-722 3
0.017 flu-Barbezange pdmH1N1 Barbezange-724 93
0.017 flu-Barbezange pdmH1N1 Barbezange-734 43
0.017 flu-Barbezange pdmH1N1 Barbezange-767 87
0.017 flu-Barbezange pdmH1N1 Barbezange-781 5
0.017 flu-Barbezange pdmH1N1 Barbezange-835 27
0.017 flu-Barbezange pdmH1N1 Barbezange-850 73
0.017 flu-Barbezange pdmH1N1 Barbezange-894 29
0.017 flu-Barbezange pdmH1N1 Barbezange-899 6
0.017 flu-Barbezange pdmH1N1 Barbezange-925 137
0.017 flu-Barbezange pdmH1N1 Barbezange-943 25
0.017 flu-Barbezange pdmH1N1 Barbezange-963 34
0.017 flu-Barbezange pdmH1N1 Barbezange-991 6
0.017 flu-Barbezange pdmH1N1 Barbezange-995 28
0.017 flu-Barbezange seasonalH1N1 Barbezange-122 12
0.017 flu-Barbezange seasonalH1N1 Barbezange-131 4
0.017 flu-Barbezange seasonalH1N1 Barbezange-219 67
0.017 flu-Barbezange seasonalH1N1 Barbezange-220 7
0.017 flu-Barbezange seasonalH1N1 Barbezange-290 5
0.017 flu-Barbezange seasonalH1N1 Barbezange-337 2
0.017 flu-Barbezange seasonalH1N1 Barbezange-405 4
0.017 flu-Barbezange seasonalH1N1 Barbezange-442 20
0.017 flu-Barbezange seasonalH1N1 Barbezange-453 36
0.017 flu-Barbezange seasonalH1N1 Barbezange-459 41
0.017 flu-Barbezange seasonalH1N1 Barbezange-486 8
0.017 flu-Barbezange seasonalH1N1 Barbezange-534 7
0.017 flu-Barbezange seasonalH1N1 Barbezange-562 34
0.017 flu-Barbezange seasonalH1N1 Barbezange-617 22
0.017 flu-Barbezange seasonalH1N1 Barbezange-624 27
0.017 flu-Barbezange seasonalH1N1 Barbezange-628 34
0.017 flu-Barbezange seasonalH1N1 Barbezange-671 100
0.017 flu-Barbezange seasonalH1N1 Barbezange-772 20
0.017 flu-Barbezange seasonalH1N1 Barbezange-776 3
0.017 flu-Barbezange seasonalH1N1 Barbezange-827 4
0.017 flu-Barbezange seasonalH1N1 Barbezange-866 41
0.017 flu-Barbezange seasonalH1N1 Barbezange-871 2
0.017 flu-Barbezange seasonalH1N1 Barbezange-895 46
0.017 flu-Barbezange seasonalH1N1 Barbezange-948 54
0.017 flu-Barbezange seasonalH1N1 Barbezange-960 6
0.017 flu-Debbink H3N2 002 1
0.017 flu-Debbink H3N2 003 13
0.017 flu-Debbink H3N2 004 70
0.017 flu-Debbink H3N2 005 3
0.017 flu-Debbink H3N2 006 17
0.017 flu-Debbink H3N2 007 2
0.017 flu-Debbink H3N2 008 6
0.017 flu-Debbink H3N2 010 5
0.017 flu-Debbink H3N2 012 1
0.017 flu-Debbink H3N2 013 6
0.017 flu-Debbink H3N2 014 10
0.017 flu-Debbink H3N2 015 5
0.017 flu-Debbink H3N2 016 6
0.017 flu-Debbink H3N2 017 4
0.017 flu-Debbink H3N2 018 2
0.017 flu-Debbink H3N2 019 2
0.017 flu-Debbink H3N2 020 3
0.017 flu-Debbink H3N2 022 7
0.017 flu-Debbink H3N2 023 22
0.017 flu-Debbink H3N2 024 18
0.017 flu-Debbink H3N2 025 1
0.017 flu-Debbink H3N2 026 3
0.017 flu-Debbink H3N2 027 1
0.017 flu-Debbink H3N2 028 4
0.017 flu-Debbink H3N2 029 3
0.017 flu-Debbink H3N2 030 1
0.017 flu-Debbink H3N2 031 1
0.017 flu-Debbink H3N2 033 1
0.017 flu-Debbink H3N2 034 3
0.017 flu-Debbink H3N2 036 21
0.017 flu-Debbink H3N2 037 27
0.017 flu-Debbink H3N2 038 26
0.017 flu-Debbink H3N2 039 3
0.017 flu-Debbink H3N2 040 11
0.017 flu-Debbink H3N2 041 6
0.017 flu-Debbink H3N2 042 2
0.017 flu-Debbink H3N2 043 1
0.017 flu-Debbink H3N2 044 21
0.017 flu-Debbink H3N2 046 1
0.017 flu-Debbink H3N2 047 4
0.017 flu-Debbink H3N2 049 4
0.017 flu-Debbink H3N2 050 6
0.017 flu-Debbink H3N2 051 1
0.017 flu-Debbink H3N2 052 3
0.017 flu-Debbink H3N2 054 3
0.017 flu-Debbink H3N2 055 4
0.017 flu-Debbink H3N2 057 2
0.017 flu-Debbink H3N2 058 12
0.017 flu-Debbink H3N2 059 25
0.017 flu-Debbink H3N2 064 3
0.017 flu-Debbink H3N2 066 6
0.017 flu-Debbink H3N2 067 6
0.017 flu-Debbink H3N2 068 25
0.017 flu-Debbink H3N2 070 20
0.017 flu-Debbink H3N2 071 4
0.017 flu-Debbink H3N2 072 9
0.017 flu-Debbink H3N2 073 2
0.017 flu-Debbink H3N2 074 6
0.017 flu-Debbink H3N2 075 15
0.017 flu-Debbink H3N2 076 7
0.017 flu-Debbink H3N2 077 22
0.017 flu-Debbink H3N2 078 4
0.017 flu-Debbink H3N2 079 5
0.017 flu-Debbink H3N2 080 14
0.017 flu-Debbink H3N2 081 6
0.017 flu-Debbink H3N2 082 4
0.017 flu-Debbink H3N2 083 23
0.017 flu-Debbink H3N2 084 12
0.017 flu-Debbink H3N2 085 2
0.017 flu-Debbink H3N2 088 5
0.017 flu-Debbink H3N2 089 6
0.017 flu-Debbink H3N2 090 10
0.017 flu-Debbink H3N2 091 21
0.017 flu-Debbink H3N2 092 21
0.017 flu-Debbink H3N2 093 7
0.017 flu-Debbink H3N2 094 7
0.017 flu-Debbink H3N2 095 5
0.017 flu-Debbink H3N2 096 15
0.017 flu-Debbink H3N2 098 3
0.017 flu-Debbink H3N2 100 2
0.017 flu-Debbink H3N2 101 1
0.017 flu-Debbink H3N2 103 2
0.017 flu-Debbink H3N2 104 9
0.017 flu-Debbink H3N2 105 5
0.017 flu-Debbink H3N2 106 1
0.017 flu-Debbink H3N2 400 323
0.017 flu-Debbink H3N2 401 5
0.017 flu-Debbink H3N2 402 112
0.017 flu-Debbink H3N2 403 27
0.017 flu-Debbink H3N2 404 2
0.017 flu-Debbink H3N2 406 75
0.017 flu-Debbink H3N2 407 20
0.017 flu-Debbink H3N2 409 80
0.017 flu-Debbink H3N2 411 9
0.017 flu-Debbink H3N2 412 14
0.017 flu-Debbink H3N2 414 12
0.017 flu-Debbink H3N2 415 16
0.017 flu-Debbink H3N2 426 13
0.017 flu-Debbink H3N2 427 197
0.017 flu-Debbink H3N2 501 7
0.017 flu-Debbink H3N2 503 3
0.017 flu-Debbink H3N2 504 15
0.017 flu-Debbink H3N2 506 6
0.017 flu-Debbink H3N2 507 5
0.017 flu-Debbink H3N2 508 11
0.017 flu-Debbink H3N2 509 15
0.017 flu-Debbink H3N2 511 2
0.017 flu-Debbink H3N2 512 34
0.017 flu-Debbink H3N2 515 14
0.017 flu-Debbink H3N2 517 8
0.017 flu-Debbink H3N2 520 22
0.017 flu-Debbink H3N2 524 14
0.017 flu-Debbink H3N2 525 147
0.017 flu-Debbink H3N2 528 31
0.017 flu-Debbink H3N2 529 1
0.017 flu-Debbink H3N2 Brisbane 4
0.017 flu-Debbink H3N2 Cal-H3N2 5
0.017 flu-Dinis H3N2 U130283 3
0.017 flu-Dinis H3N2 U130482 13
0.017 flu-Dinis H3N2 U130506 5
0.017 flu-Dinis H3N2 U130585 2
0.017 flu-Dinis H3N2 U130593 4
0.017 flu-Dinis H3N2 U130648 1
0.017 flu-Dinis H3N2 U130653 2
0.017 flu-Dinis H3N2 U130661 1
0.017 flu-Dinis H3N2 U130728 10
0.017 flu-Dinis H3N2 U130729 3
0.017 flu-Dinis H3N2 U130773 3
0.017 flu-Dinis H3N2 U130780 3
0.017 flu-Dinis H3N2 U130890 2
0.017 flu-Dinis H3N2 U131012 1
0.017 flu-Dinis H3N2 U131062 2
0.017 flu-Dinis H3N2 U131142 4
0.017 flu-Dinis H3N2 U131146 3
0.017 flu-Dinis H3N2 U131155 2
0.017 flu-Dinis H3N2 U131171 4
0.017 flu-Dinis H3N2 U131291 1
0.017 flu-Dinis H3N2 U131359 20
0.017 flu-Dinis H3N2 U131545 2
0.017 flu-Dinis H3N2 V130083 4
0.017 flu-Dinis H3N2 V130176 3
0.017 flu-Dinis H3N2 V130179 2
0.017 flu-Dinis H3N2 V130258 1
0.017 flu-Dinis H3N2 V130286 14
0.017 flu-Dinis H3N2 V130470 1
0.017 flu-Dinis H3N2 V130659 3
0.017 flu-Dinis H3N2 V130744 2
0.017 flu-Dinis H3N2 V130800 2
0.017 flu-Dinis H3N2 V131003 3
0.017 flu-Dinis H3N2 V131150 1
0.017 flu-Dinis H3N2 V131159 4
0.017 flu-Dinis H3N2 V131184 2
0.017 flu-Dinis H3N2 V131188 1
0.017 flu-Dinis H3N2 V131305 8
0.017 flu-Dinis H3N2 V131329 7
0.017 flu-Dinis pdmH1N1 U140092 3
0.017 flu-Dinis pdmH1N1 U140097 9
0.017 flu-Dinis pdmH1N1 U140103 6
0.017 flu-Dinis pdmH1N1 U140104 2
0.017 flu-Dinis pdmH1N1 U140106 1
0.017 flu-Dinis pdmH1N1 U140116 1
0.017 flu-Dinis pdmH1N1 U140118 3
0.017 flu-Dinis pdmH1N1 U140119 3
0.017 flu-Dinis pdmH1N1 U140123 1
0.017 flu-Dinis pdmH1N1 U140126 7
0.017 flu-Dinis pdmH1N1 U140136 1
0.017 flu-Dinis pdmH1N1 U140144 2
0.017 flu-Dinis pdmH1N1 U140154 4
0.017 flu-Dinis pdmH1N1 U140168 8
0.017 flu-Dinis pdmH1N1 U140173 5
0.017 flu-Dinis pdmH1N1 U140185 7
0.017 flu-Dinis pdmH1N1 U140208 4
0.017 flu-Dinis pdmH1N1 U140219 13
0.017 flu-Dinis pdmH1N1 U140225 1
0.017 flu-Dinis pdmH1N1 U140244 1
0.017 flu-Dinis pdmH1N1 U140247 4
0.017 flu-Dinis pdmH1N1 U140248 2
0.017 flu-Dinis pdmH1N1 U140261 7
0.017 flu-Dinis pdmH1N1 V140094 1
0.017 flu-Dinis pdmH1N1 V140172 3
0.017 flu-Dinis pdmH1N1 V140211 1
0.017 flu-Dinis pdmH1N1 V140222 3
0.017 flu-Dinis pdmH1N1 V140227 3
0.017 flu-Dinis pdmH1N1 V140241 1
0.017 flu-Dinis pdmH1N1 V140586 1
0.017 flu-Dinis pdmH1N1 V140687 4
0.017 flu-Dinis pdmH1N1 V140704 2
0.017 flu-McCrone H3N2 1102 2
0.017 flu-McCrone H3N2 1121 2
0.017 flu-McCrone H3N2 1122 3
0.017 flu-McCrone H3N2 1125 5
0.017 flu-McCrone H3N2 1134 1
0.017 flu-McCrone H3N2 1139 5
0.017 flu-McCrone H3N2 1149 1
0.017 flu-McCrone H3N2 1150 4
0.017 flu-McCrone H3N2 1154 1
0.017 flu-McCrone H3N2 1162 1
0.017 flu-McCrone H3N2 1164 5
0.017 flu-McCrone H3N2 1165 3
0.017 flu-McCrone H3N2 1168 7
0.017 flu-McCrone H3N2 1171 6
0.017 flu-McCrone H3N2 1173 1
0.017 flu-McCrone H3N2 1174 3
0.017 flu-McCrone H3N2 1175 3
0.017 flu-McCrone H3N2 1179 4
0.017 flu-McCrone H3N2 1185 2
0.017 flu-McCrone H3N2 1201 3
0.017 flu-McCrone H3N2 1203 7
0.017 flu-McCrone H3N2 1204 3
0.017 flu-McCrone H3N2 1205 4
0.017 flu-McCrone H3N2 1217 14
0.017 flu-McCrone H3N2 1221 1
0.017 flu-McCrone H3N2 1225 5
0.017 flu-McCrone H3N2 1227 3
0.017 flu-McCrone H3N2 1228 8
0.017 flu-McCrone H3N2 1229 4
0.017 flu-McCrone H3N2 1230 8
0.017 flu-McCrone H3N2 1231 1
0.017 flu-McCrone H3N2 1232 4
0.017 flu-McCrone H3N2 1237 4
0.017 flu-McCrone H3N2 1238 6
0.017 flu-McCrone H3N2 1240 4
0.017 flu-McCrone H3N2 1241 3
0.017 flu-McCrone H3N2 1245 1
0.017 flu-McCrone H3N2 1303 4
0.017 flu-McCrone H3N2 1305 6
0.017 flu-McCrone H3N2 1307 5
0.017 flu-McCrone H3N2 1310 7
0.017 flu-McCrone H3N2 1313 2
0.017 flu-McCrone H3N2 1317 4
0.017 flu-McCrone H3N2 1321 1
0.017 flu-McCrone H3N2 1323 2
0.017 flu-McCrone H3N2 1340 5
0.017 flu-McCrone H3N2 HS1250 1
0.017 flu-McCrone H3N2 HS1255 3
0.017 flu-McCrone H3N2 HS1256 3
0.017 flu-McCrone H3N2 HS1284 4
0.017 flu-McCrone H3N2 HS1294 9
0.017 flu-McCrone H3N2 HS1313 1
0.017 flu-McCrone H3N2 HS1327 1
0.017 flu-McCrone H3N2 HS1328 1
0.017 flu-McCrone H3N2 HS1335 3
0.017 flu-McCrone H3N2 HS1336 5
0.017 flu-McCrone H3N2 HS1340 2
0.017 flu-McCrone H3N2 HS1341 5
0.017 flu-McCrone H3N2 HS1342 2
0.017 flu-McCrone H3N2 HS1345 4
0.017 flu-McCrone H3N2 HS1349 4
0.017 flu-McCrone H3N2 HS1351 2
0.017 flu-McCrone H3N2 HS1364 4
0.017 flu-McCrone H3N2 HS1367 1
0.017 flu-McCrone H3N2 HS1369 3
0.017 flu-McCrone H3N2 HS1375 4
0.017 flu-McCrone H3N2 HS1376 5
0.017 flu-McCrone H3N2 HS1377 1
0.017 flu-McCrone H3N2 HS1381 8
0.017 flu-McCrone H3N2 HS1385 1
0.017 flu-McCrone H3N2 HS1388 2
0.017 flu-McCrone H3N2 HS1390 6
0.017 flu-McCrone H3N2 HS1401 1
0.017 flu-McCrone H3N2 HS1408 9
0.017 flu-McCrone H3N2 HS1409 1
0.017 flu-McCrone H3N2 HS1413 3
0.017 flu-McCrone H3N2 HS1416 3
0.017 flu-McCrone H3N2 HS1417 2
0.017 flu-McCrone H3N2 HS1421 2
0.017 flu-McCrone H3N2 HS1425 5
0.017 flu-McCrone H3N2 HS1427 3
0.017 flu-McCrone H3N2 HS1445 2
0.017 flu-McCrone H3N2 HS1450 2
0.017 flu-McCrone H3N2 HS1455 5
0.017 flu-McCrone H3N2 HS1457 5
0.017 flu-McCrone H3N2 HS1460 2
0.017 flu-McCrone H3N2 HS1461 2
0.017 flu-McCrone H3N2 HS1473 3
0.017 flu-McCrone H3N2 HS1474 1
0.017 flu-McCrone H3N2 HS1484 3
0.017 flu-McCrone H3N2 HS1487 1
0.017 flu-McCrone H3N2 HS1500 5
0.017 flu-McCrone H3N2 HS1505 2
0.017 flu-McCrone H3N2 HS1507 3
0.017 flu-McCrone H3N2 HS1510 8
0.017 flu-McCrone H3N2 HS1516 2
0.017 flu-McCrone H3N2 HS1517 2
0.017 flu-McCrone H3N2 HS1518 3
0.017 flu-McCrone H3N2 HS1519 3
0.017 flu-McCrone H3N2 HS1520 1
0.017 flu-McCrone H3N2 HS1525 1
0.017 flu-McCrone H3N2 HS1530 59
0.017 flu-McCrone H3N2 HS1531 3
0.017 flu-McCrone H3N2 HS1535 2
0.017 flu-McCrone H3N2 HS1536 1
0.017 flu-McCrone H3N2 HS1543 2
0.017 flu-McCrone H3N2 HS1544 2
0.017 flu-McCrone H3N2 HS1562 2
0.017 flu-McCrone H3N2 HS1563 3
0.017 flu-McCrone H3N2 HS1564 2
0.017 flu-McCrone H3N2 HS1566 2
0.017 flu-McCrone H3N2 HS1567 2
0.017 flu-McCrone H3N2 HS1573 2
0.017 flu-McCrone H3N2 HS1579 2
0.017 flu-McCrone H3N2 HS1595 6
0.017 flu-McCrone H3N2 HS1596 1
0.017 flu-McCrone H3N2 HS1604 3
0.017 flu-McCrone H3N2 HS1607 1
0.017 flu-McCrone H3N2 MH7385 1
0.017 flu-McCrone H3N2 MH7390 5
0.017 flu-McCrone H3N2 MH7391 3
0.017 flu-McCrone H3N2 MH7409 1
0.017 flu-McCrone H3N2 MH7440 6
0.017 flu-McCrone H3N2 MH7455 2
0.017 flu-McCrone H3N2 MH7492 2
0.017 flu-McCrone H3N2 MH7505 4
0.017 flu-McCrone H3N2 MH7520 4
0.017 flu-McCrone H3N2 MH7564 2
0.017 flu-McCrone H3N2 MH7565 1
0.017 flu-McCrone H3N2 MH7611 7
0.017 flu-McCrone H3N2 MH7612 2
0.017 flu-McCrone H3N2 MH7627 6
0.017 flu-McCrone H3N2 MH7687 2
0.017 flu-McCrone H3N2 MH7755 3
0.017 flu-McCrone H3N2 MH7796 3
0.017 flu-McCrone H3N2 MH7799 3
0.017 flu-McCrone H3N2 MH7800 5
0.017 flu-McCrone H3N2 MH7804 3
0.017 flu-McCrone H3N2 MH7843 1
0.017 flu-McCrone H3N2 MH7844 3
0.017 flu-McCrone H3N2 MH7845 6
0.017 flu-McCrone H3N2 MH7851 3
0.017 flu-McCrone H3N2 MH7852 6
0.017 flu-McCrone H3N2 MH7855 3
0.017 flu-McCrone H3N2 MH7860 10
0.017 flu-McCrone H3N2 MH7884 10
0.017 flu-McCrone H3N2 MH7886 3
0.017 flu-McCrone H3N2 MH7890 5
0.017 flu-McCrone H3N2 MH7891 2
0.017 flu-McCrone H3N2 MH7893 3
0.017 flu-McCrone H3N2 MH7905 3
0.017 flu-McCrone H3N2 MH7953 3
0.017 flu-McCrone H3N2 MH8041 2
0.017 flu-McCrone H3N2 MH8052 3
0.017 flu-McCrone H3N2 MH8088 12
0.017 flu-McCrone H3N2 MH8089 8
0.017 flu-McCrone H3N2 MH8090 4
0.017 flu-McCrone H3N2 MH8125 12
0.017 flu-McCrone H3N2 MH8126 3
0.017 flu-McCrone H3N2 MH8129 5
0.017 flu-McCrone H3N2 MH8137 49
0.017 flu-McCrone H3N2 MH8155 2
0.017 flu-McCrone H3N2 MH8156 76
0.017 flu-McCrone H3N2 MH8159 2
0.017 flu-McCrone H3N2 MH8160 3
0.017 flu-McCrone H3N2 MH8165 3
0.017 flu-McCrone H3N2 MH8183 2
0.017 flu-McCrone H3N2 MH8186 5
0.017 flu-McCrone H3N2 MH8308 2
0.017 flu-McCrone H3N2 MH8354 3
0.017 flu-McCrone H3N2 MH8386 4
0.017 flu-McCrone H3N2 MH8390 29
0.017 flu-McCrone H3N2 MH8391 1
0.017 flu-McCrone H3N2 MH8393 1
0.017 flu-McCrone H3N2 MH8396 1
0.017 flu-McCrone H3N2 MH8424 8
0.017 flu-McCrone H3N2 MH8439 2
0.017 flu-McCrone H3N2 MH8442 2
0.017 flu-McCrone H3N2 MH8445 4
0.017 flu-McCrone H3N2 MH8447 4
0.017 flu-McCrone H3N2 MH8586 3
0.017 flu-McCrone H3N2 MH8589 4
0.017 flu-McCrone H3N2 MH8592 3
0.017 flu-McCrone H3N2 MH8688 3
0.017 flu-McCrone H3N2 MH8690 6
0.017 flu-McCrone H3N2 MH8692 9
0.017 flu-McCrone H3N2 MH8700 1
0.017 flu-McCrone H3N2 MH8766 8
0.017 flu-McCrone H3N2 MH8922 2
0.017 flu-McCrone H3N2 MH8924 4
0.017 flu-McCrone H3N2 MH8925 4
0.017 flu-McCrone H3N2 MH9045 3
0.017 flu-McCrone H3N2 PC1A 1
0.017 flu-McCrone H3N2 Vic_pool 2
0.017 flu-McCrone pdmH1N1 1112 4
0.017 flu-McCrone pdmH1N1 1137 18
0.017 flu-McCrone pdmH1N1 1142 8
0.017 flu-McCrone pdmH1N1 1143 10
0.017 flu-McCrone pdmH1N1 1144 5
0.017 flu-McCrone pdmH1N1 1311 4
0.017 flu-McCrone pdmH1N1 1346 1
0.017 flu-McCrone pdmH1N1 1347 1
0.017 flu-McCrone pdmH1N1 1348 1
0.017 flu-McCrone pdmH1N1 1350 2
0.017 flu-McCrone pdmH1N1 1351 3
0.017 flu-McCrone pdmH1N1 1353 6
0.017 flu-McCrone pdmH1N1 1357 1
0.017 flu-McCrone pdmH1N1 1362 13
0.017 flu-McCrone pdmH1N1 1363 8
0.017 flu-McCrone pdmH1N1 1364 17
0.017 flu-McCrone pdmH1N1 1370 1
0.017 flu-McCrone pdmH1N1 1371 5
0.017 flu-McCrone pdmH1N1 1374 10
0.017 flu-McCrone pdmH1N1 1376 2
0.017 flu-McCrone pdmH1N1 1401 2
0.017 flu-McCrone pdmH1N1 1402 10
0.017 flu-McCrone pdmH1N1 1403 5
0.017 flu-McCrone pdmH1N1 1405 6
0.017 flu-McCrone pdmH1N1 1406 10
0.017 flu-McCrone pdmH1N1 1408 8
0.017 flu-McCrone pdmH1N1 1410 5
0.017 flu-McCrone pdmH1N1 1411 2
0.017 flu-McCrone pdmH1N1 1413 3
0.017 flu-McCrone pdmH1N1 1414 5
0.017 flu-McCrone pdmH1N1 1415 6
0.017 flu-McCrone pdmH1N1 Cali_pool 2
0.017 flu-Xue-acute H3N2 WSPHL1-1 12
0.017 flu-Xue-acute H3N2 WSPHL1-2 11
0.017 flu-Xue-acute H3N2 WSPHL2-1 9
0.017 flu-Xue-acute H3N2 WSPHL2-2 11
0.017 flu-Xue-acute H3N2 WSPHL3-1 6
0.017 flu-Xue-acute H3N2 WSPHL3-2 13
0.017 flu-Xue-acute H3N2 WSPHL4-1 11
0.017 flu-Xue-acute H3N2 WSPHL4-2 18
0.017 flu-Xue-acute H3N2 WSPHL5-1 15
0.017 flu-Xue-acute H3N2 WSPHL5-2 13
0.017 flu-Xue-acute H3N2 WSPHL6-1 10
0.017 flu-Xue-acute H3N2 WSPHL6-2 10
0.017 flu-Xue-acute H3N2 WSPHL7-1 7
0.017 flu-Xue-acute H3N2 WSPHL7-2 11
0.017 flu-Xue-acute H3N2 WSPHL8-1 14
0.017 flu-Xue-acute H3N2 WSPHL8-2 15
0.017 flu-Xue-acute H3N2 WSPHL9-1 7
0.017 flu-Xue-acute H3N2 WSPHL9-2 10
0 flu-Dinis pdmH1N1 U140093 0
0 flu-Dinis pdmH1N1 U140100 0
0 flu-Dinis pdmH1N1 U140146 0
0 flu-Dinis pdmH1N1 U140148 0
0 flu-Dinis pdmH1N1 U140179 0
0 flu-Dinis pdmH1N1 U140189 0
0 flu-Dinis pdmH1N1 U140229 0
0 flu-Dinis pdmH1N1 U140243 0
0 flu-Dinis pdmH1N1 U140249 0
0 flu-Dinis pdmH1N1 V140022 0
0 flu-Dinis pdmH1N1 V140032 0
0 flu-Dinis pdmH1N1 V140181 0
0 flu-Dinis pdmH1N1 V140187 0
0 flu-Dinis pdmH1N1 V140258 0
0 flu-Dinis H3N2 U130016 0
0 flu-Dinis H3N2 U130164 0
0 flu-Dinis H3N2 U130203 0
0 flu-Dinis H3N2 U130237 0
0 flu-Dinis H3N2 U130485 0
0 flu-Dinis H3N2 U130518 0
0 flu-Dinis H3N2 U130717 0
0 flu-Dinis H3N2 U130749 0
0 flu-Dinis H3N2 U130975 0
0 flu-Dinis H3N2 U131002 0
0 flu-Dinis H3N2 U131069 0
0 flu-Dinis H3N2 U131071 0
0 flu-Dinis H3N2 U131166 0
0 flu-Dinis H3N2 U131221 0
0 flu-Dinis H3N2 U131392 0
0 flu-Dinis H3N2 V130075 0
0 flu-Dinis H3N2 V130122 0
0 flu-Dinis H3N2 V130302 0
0 flu-Dinis H3N2 V130536 0
0 flu-Dinis H3N2 V130636 0
0 flu-Dinis H3N2 V130651 0
0 flu-Dinis H3N2 V130701 0
0 flu-Dinis H3N2 V130747 0
0 flu-Dinis H3N2 V130755 0
0 flu-Dinis H3N2 V130764 0
0 flu-Dinis H3N2 V130828 0
0 flu-Dinis H3N2 V131145 0
0 flu-Dinis H3N2 V131172 0
0 flu-Dinis H3N2 V131208 0
0 flu-Dinis H3N2 V131358 0
0 flu-Debbink H3N2 011 0
0 flu-Debbink H3N2 510 0
0 flu-Debbink H3N2 530 0
0 flu-Debbink H3N2 056 0
0 flu-Debbink H3N2 061 0
0 flu-Debbink H3N2 086 0
0 flu-McCrone H3N2 1153 0
0 flu-McCrone H3N2 1213 0
0 flu-McCrone H3N2 1242 0
0 flu-McCrone pdmH1N1 1349 0
0 flu-McCrone H3N2 HS1253 0
0 flu-McCrone H3N2 HS1357 0
0 flu-McCrone H3N2 HS1387 0
0 flu-McCrone H3N2 HS1391 0
0 flu-McCrone H3N2 HS1392 0
0 flu-McCrone H3N2 HS1393 0
0 flu-McCrone H3N2 HS1394 0
0 flu-McCrone H3N2 HS1402 0
0 flu-McCrone H3N2 HS1405 0
0 flu-McCrone H3N2 HS1448 0
0 flu-McCrone H3N2 HS1463 0
0 flu-McCrone H3N2 HS1465 0
0 flu-McCrone H3N2 HS1509 0
0 flu-McCrone H3N2 HS1532 0
0 flu-McCrone H3N2 HS1537 0
0 flu-McCrone H3N2 HS1554 0
0 flu-McCrone H3N2 MH7842 0
0 flu-McCrone H3N2 MH7885 0
0 flu-McCrone H3N2 MH8158 0
0 flu-McCrone H3N2 MH8309 0
0 flu-McCrone H3N2 MH8392 0
0 flu-McCrone H3N2 MH8714 0
0 flu-McCrone H3N2 Perth_mp 0
0 flu-Barbezange seasonalH1N1 Barbezange-144 0
0 flu-Barbezange H3N2 Barbezange-473 0
0 flu-Barbezange seasonalH1N1 Barbezange-578 0
0.018 flu-Barbezange H3N2 Barbezange-130 15
0.018 flu-Barbezange H3N2 Barbezange-155 4
0.018 flu-Barbezange H3N2 Barbezange-166 8
0.018 flu-Barbezange H3N2 Barbezange-171 5
0.018 flu-Barbezange H3N2 Barbezange-192 16
0.018 flu-Barbezange H3N2 Barbezange-202 2
0.018 flu-Barbezange H3N2 Barbezange-244 43
0.018 flu-Barbezange H3N2 Barbezange-249 8
0.018 flu-Barbezange H3N2 Barbezange-281 5
0.018 flu-Barbezange H3N2 Barbezange-284 3
0.018 flu-Barbezange H3N2 Barbezange-296 91
0.018 flu-Barbezange H3N2 Barbezange-329 10
0.018 flu-Barbezange H3N2 Barbezange-338 68
0.018 flu-Barbezange H3N2 Barbezange-342 1
